GeoAreaCode,GeoAreaName,mean_usage,std_usage,min_usage,max_usage,trend_slope,trend_strength,trend_significant,volatility,acceleration,last_3yr_avg,recent_change,skewness,kurtosis,range,consistency,improvement_ratio,final_value,category,predicted
32,Argentina,10.849130434782607,1.1584429716550895,8.86,13.5,-0.04234189723320158,0.061453856387233614,False,0.08187942282954744,0.01616741953698476,10.633333333333333,-0.5099999999999998,0.6598533952038944,0.6460964425639046,4.640000000000001,0.8932225049169756,0.9328558639212176,10.42,Rendah,Rendah
34,Southern Asia,32.12,4.068470787096124,27.84,39.45,-0.5679644268774704,0.8964740007816263,True,0.01844624017811035,0.029686053077357433,28.459999999999997,-1.0900000000000034,0.6730299332530962,-1.0938354866068254,11.610000000000003,0.8733352806009924,0.7117870722433459,28.08,Sedang,Sedang
35,South-Eastern Asia,23.735652173913042,3.0506285881124064,19.55,30.21,-0.43072134387351785,0.9170055127487513,True,0.03205624727279604,0.01586420101637496,20.723333333333333,0.23000000000000043,0.5122550101064823,-0.6279109617014265,10.66,0.8714748360078668,0.6832174776564052,20.64,Sedang,Sedang
36,Australia,8.833043478260869,1.821691109388119,6.68,13.5,0.21666996047430828,0.6507373917908046,True,0.06701679839609659,0.023167419536984767,12.336666666666666,2.33,0.912440940260588,0.7032915790654961,6.82,0.7937640504236723,1.6033254156769596,13.5,Sedang,Sedang
39,Southern Europe,14.635217391304348,4.460673481116763,8.5,20.99,0.6314723320158103,0.9218613698750954,True,0.07542671170858192,-0.008164596273292064,20.38333333333333,-1.4399999999999977,-0.15880685643696366,-1.6634299532905477,12.489999999999998,0.6952096192457575,2.236842105263158,19.55,Sedang,Sedang
40,Austria,30.92782608695652,4.66735077330885,22.56,36.88,0.6319169960474307,0.8432124719137385,True,0.04373031130027079,-0.015653303218520716,36.343333333333334,1.1099999999999994,-0.5036744630646937,-1.232698149482823,14.320000000000004,0.8490889479206799,1.3953840332954976,36.88,Tinggi,Tinggi
44,Bahamas,1.3582608695652174,0.6713937482710062,0.0,3.54,0.002835968379446642,0.0008207407829003583,False,0.0,-0.009746753246753267,1.18,-0.45999999999999996,1.082040874442918,4.812358864934005,3.54,0.5056960240002195,1.0,1.0,Rendah,Rendah
48,Bahrain,0.007826086956521738,0.01881887875587859,0.0,0.08,0.0017391304347826085,0.39285714285714285,True,0.0,0.0002721626199887076,0.04666666666666667,0.06,3.033075581871362,10.041283254373182,0.08,-1.4046345076955977,1.0,0.08,Rendah,Rendah
50,Bangladesh,39.9304347826087,11.275822275301689,24.33,60.18,-1.6534189723320158,0.9890704363784945,True,0.026834022055234902,0.015619424054206807,25.22666666666667,-2.3100000000000023,0.14051369393832638,-1.2777609935266647,35.85,0.7176133358755021,0.40428713858424725,24.33,Sedang,Sedang
51,Armenia,8.979565217391306,2.324614295007531,5.42,13.26,0.22664031620553357,0.43725054381436823,True,0.2270503835602599,0.011171654432523987,10.673333333333332,-0.16000000000000014,0.39994944926989845,-1.055681296952136,7.84,0.7411217315393734,1.4385474860335197,10.3,Rendah,Rendah
52,Barbados,6.45304347826087,2.8000429132792823,2.98,11.87,-0.3407707509881424,0.6813230465007346,True,0.19268904808811396,0.02528514963297578,5.136666666666667,1.12,0.2531519091402873,-1.2959511374449577,8.889999999999999,0.5660895633646174,0.4751474304970514,5.64,Rendah,Rendah
53,Australia and New Zealand,11.42869565217391,1.6641440725102938,9.39,15.78,0.20368577075098812,0.6891239889936284,True,0.05116843110839755,0.019373517786561274,14.586666666666666,2.33,0.929005838453589,0.7736994555261507,6.389999999999999,0.8543889763838668,1.4503676470588234,15.78,Sedang,Sedang
54,Melanesia,44.599130434782595,4.0785190193628305,39.14,54.22,-0.5546837944664031,0.8508319765622786,True,0.029713710865805952,0.026523433088650364,41.07333333333333,0.6700000000000017,0.7416830619582705,-0.005131990971116718,15.079999999999998,0.9085516022486838,0.7548874953891553,40.93,Tinggi,Tinggi
56,Belgium,6.606086956521739,3.9296619553091268,1.48,13.14,0.5719664031620554,0.9745149050584037,True,0.08533219470787799,0.003480237154150154,12.450000000000001,0.7200000000000006,0.07668039423126312,-1.4791074783968203,11.66,0.40514528779709147,8.878378378378379,13.14,Sedang,Sedang
57,Micronesia,5.75608695652174,1.1211063493889937,4.27,8.05,0.15704545454545454,0.9026407771472877,True,0.06430093191762963,0.00565810276679842,7.636666666666667,0.5000000000000009,0.5816426964797501,-0.8750025883287371,3.780000000000001,0.805231165224361,1.8852459016393446,8.05,Rendah,Rendah
60,Bermuda,0.6291304347826088,0.26493417781984097,0.42,1.47,0.02116600790513834,0.29360250968700063,True,0.5761530905510301,0.0010801806888763423,0.9,-0.020000000000000018,1.8428778715950724,3.5008812775772054,1.05,0.5788883144536046,1.934782608695652,0.89,Rendah,Rendah
61,Polynesia,11.948695652173912,1.4754608042846267,10.39,17.05,-0.16135375494071147,0.5501240491100501,True,0.06367541528213996,0.01590033879164316,10.896666666666667,-0.9399999999999995,1.9931278130346328,5.585344822102806,6.66,0.8765169984042412,0.6263929618768328,10.68,Rendah,Rendah
62,Central and Southern Asia,28.64782608695652,3.139542463078077,25.5,34.36,-0.43201581027667985,0.8710125056582777,True,0.018751865392928533,0.02531564088085838,25.87666666666667,-0.9400000000000013,0.7651018702069099,-0.9962703845220822,8.86,0.890409050461685,0.7447613504074505,25.59,Sedang,Sedang
64,Bhutan,85.46217391304349,4.328960568628811,79.65,91.98,-0.5692687747035574,0.7954727322787541,True,0.019631798866525628,0.012708074534161439,82.24333333333334,-2.8999999999999915,0.20433394549625172,-1.6376927134781398,12.329999999999998,0.9493464725922668,0.8863238512035011,81.01,Tinggi,Tinggi
68,Bolivia (Plurinational State of),19.594347826086963,5.609667650248547,12.73,29.17,-0.7924604743083005,0.9179917708301876,True,0.0843844381445173,0.03126058723884816,14.296666666666667,-3.580000000000002,0.4373445530973642,-1.2508354304124114,16.44,0.71370990756936,0.4556050737058621,13.29,Sedang,Sedang
70,Bosnia and Herzegovina,22.961739130434786,7.935564167475838,14.16,37.71,0.8258300395256917,0.4981768804101202,True,0.2337259327877781,0.1130807453416151,37.19,-0.46000000000000085,1.0288981472778902,-0.34488837465287503,23.55,0.654400560759024,1.925064599483204,37.25,Tinggi,Tinggi
72,Botswana,33.33217391304347,2.3971137124044883,29.3,38.46,-0.08487154150197633,0.05766399664147571,False,0.036792424016182226,0.051288819875776444,35.333333333333336,-0.7299999999999969,0.4493816952823352,-0.3973980794326213,9.16,0.9280840872048116,0.9079563182527302,34.92,Tinggi,Tinggi
76,Brazil,45.4991304347826,2.3439766385809904,41.34,50.0,0.1499308300395256,0.1882058699216762,True,0.03540863930248087,0.0008342744212308688,48.31666666666666,-1.5900000000000034,-0.12594476827271436,-0.6777657357724411,8.659999999999997,0.9484830453641132,1.1345207405671431,48.41,Tinggi,Tinggi
84,Belize,31.157391304347833,5.606900146160252,23.91,46.74,0.27456521739130424,0.11030703874952004,False,0.17045138652167602,-0.043942405420666575,31.036666666666665,1.7800000000000011,1.085517723582194,1.4428162028194977,22.830000000000002,0.8200459052752005,0.8920405209840812,30.82,Sedang,Sedang
90,Solomon Islands,48.4304347826087,3.251596081172878,41.83,55.26,-0.18482213438735176,0.14861841023741823,False,0.031714568292587404,0.0658272162619988,49.413333333333334,1.0499999999999972,0.07400421942979511,0.19123799910644967,13.43,0.9328604813116292,0.9062613101701049,50.08,Tinggi,Tinggi
92,British Virgin Islands,0.993913043478261,0.314291976735513,0.7,1.61,0.03742094861660079,0.6521099517939403,True,0.1084329030814744,0.0041256352343308905,1.5733333333333335,0.10000000000000009,1.0315507220701865,-0.512498412446905,0.9100000000000001,0.6837832255067018,1.8505747126436782,1.61,Rendah,Rendah
96,Brunei Darussalam,0.007391304347826085,0.0091539317456032,0.0,0.03,0.0010671936758893284,0.6252144082332765,True,0.0,5.646527385657828e-05,0.023333333333333334,0.019999999999999997,1.3522829909024217,1.4867593958195613,0.03,-0.2384731185227862,1.0,0.03,Rendah,Rendah
100,Bulgaria,14.097826086956522,4.720735648104915,7.24,21.1,0.6720454545454544,0.9322572399748504,True,0.10219434122618043,0.0002724449463579248,20.456666666666667,-1.2800000000000011,0.008984440144540772,-1.6768516038318946,13.860000000000001,0.6651444258861587,2.4868255959849437,19.82,Sedang,Sedang
104,Myanmar,74.49565217391304,9.70770257723542,58.47,85.76,-1.200098814229249,0.7030058207280211,True,0.041753440829829715,-0.08390683229813695,61.553333333333335,3.280000000000001,-0.6014196415290609,-1.242374240610225,27.290000000000006,0.8696876623809883,0.7799675689160533,62.53,Tinggi,Tinggi
108,Burundi,91.08826086956523,4.784814665522504,80.21,96.04,-0.6329841897233205,0.8050323187735273,True,0.011008592277387427,-0.050069452286843646,81.97333333333331,-3.230000000000004,-0.975705075777744,-0.1542042555096237,15.830000000000013,0.9474705673393614,0.8603453823876434,80.21,Tinggi,Tinggi
112,Belarus,7.096521739130436,0.686735417462095,5.65,8.39,0.08040513833992097,0.6305892261677185,True,0.047423578776000515,9.683794466400611e-05,8.313333333333333,-0.0600000000000005,0.12462467766606604,0.04206202655679281,2.74,0.9032292941941663,1.4743362831858406,8.33,Rendah,Rendah
116,Cambodia,66.12217391304348,12.092693495180447,46.29,81.58,-1.749812252964427,0.9631515942051628,True,0.03454853096308836,-0.026321569734613314,46.48666666666666,-0.07000000000000028,-0.22048197881934423,-1.207669207298098,35.29,0.8171159116594774,0.57060554057367,46.55,Tinggi,Tinggi
120,Cameroon,80.8995652173913,3.1633102314748336,76.88,86.31,-0.36850790513833986,0.6242634051187008,True,0.014179332975373618,0.031778938452851506,79.28666666666668,0.6199999999999903,0.7115383573397639,-1.2634806328548858,9.430000000000007,0.960898303680935,0.9404184891831185,79.55,Tinggi,Tinggi
124,Canada,21.812173913043477,1.2347504588588636,19.74,24.21,0.16800395256916992,0.8516054613425542,True,0.024948759091642896,0.0012173913043477373,24.040000000000003,0.370000000000001,0.17435383973186472,-0.11387064521425216,4.470000000000002,0.9433916828381561,1.194965449160908,24.21,Sedang,Sedang
132,Cabo Verde,23.66347826086957,2.0844982145168918,20.63,27.88,-0.11497035573122526,0.1399350563406028,False,0.08182835192004541,0.012782891022021303,22.83,-2.129999999999999,0.1881311636490153,-0.9670174741601731,7.25,0.9119107431487001,0.7973457675753228,22.23,Sedang,Sedang
136,Cayman Islands,0.0056521739130434775,0.005897678246195885,0.0,0.02,0.0004347826086956521,0.2499999999999999,True,0.0,-6.945228684359139e-05,0.006666666666666667,-0.01,0.4541738827985675,-0.6160714285714279,0.02,-0.043435382019272106,1.0,0.0,Rendah,Rendah
140,Central African Republic,92.54086956521742,2.050999563502188,88.97,95.69,-0.23359683794466413,0.5967062891173104,True,0.011946131410504091,-0.02293393562958777,89.08666666666666,-0.1700000000000017,-0.6671621857635728,-0.8946503521730929,6.719999999999999,0.9778368241714352,0.9497224594363791,88.97,Tinggi,Tinggi
142,Asia,16.986521739130435,2.774067588964316,14.4,23.22,-0.3049110671936759,0.5557380478233633,True,0.031772068353069886,0.04520807453416156,16.30333333333333,0.3999999999999986,1.2391089598865594,0.3109257830492971,8.819999999999999,0.8366900751332789,0.7144702842377261,16.59,Sedang,Sedang
143,Central Asia,3.226521739130435,0.34637878236053254,2.46,3.9,-0.016264822134387343,0.10142707611122498,False,0.10293520965418883,0.0030570299265951424,2.983333333333334,0.06000000000000005,-0.2110685937278597,-0.3666712841841515,1.44,0.8926463819661468,0.8523676880222841,3.06,Rendah,Rendah
144,Sri Lanka,56.04695652173914,6.512064631954368,45.13,64.16,-0.8392885375494071,0.7640873520511483,True,0.051611403215340516,-0.005881422924901114,50.296666666666674,3.509999999999998,-0.3955661615684251,-1.4166617095994076,19.029999999999994,0.8838105575022881,0.8226309226932669,52.78,Tinggi,Tinggi
145,Western Asia,4.601739130434782,0.7795199698527353,3.44,6.1,-0.08393280632411068,0.5332941614474611,True,0.07625891017178696,0.011591191417278403,4.503333333333333,0.020000000000000462,0.6735101064626655,-0.7937502399734755,2.6599999999999997,0.830603181154451,0.7557377049180329,4.61,Rendah,Rendah
148,Chad,78.25608695652174,6.293383783517442,69.89,88.7,-0.8957707509881423,0.931929701724101,True,0.01971942852233633,0.02093224167137208,70.58999999999999,-1.9000000000000057,0.3069040908857225,-1.3051903995516718,18.810000000000002,0.9195796259655306,0.789064261555806,69.99,Tinggi,Tinggi
150,Europe,11.205652173913041,2.951988276163829,7.29,15.83,0.430800395256917,0.9796721477483611,True,0.03538421734935291,0.0017919254658384553,15.686666666666667,-0.05000000000000071,0.045947135566305926,-1.373077141840497,8.54,0.736562564110627,2.1353179972936402,15.78,Sedang,Sedang
151,Eastern Europe,5.785652173913043,1.1258040604868573,4.23,7.71,0.16342885375494073,0.9693702333900631,True,0.04259020598494017,0.0008512140033879003,7.533333333333334,-0.2699999999999996,0.0935430453954099,-1.2662983011966076,3.4799999999999995,0.8054144931900675,1.7342657342657344,7.44,Rendah,Rendah
152,Chile,28.738260869565217,3.1990050330659097,24.1,33.07,-0.42106719367588924,0.796949489247288,True,0.05763534857825783,-0.006121400338791752,25.200000000000003,-2.030000000000001,-0.20952767213969334,-1.6526338056206726,8.969999999999999,0.8886848077695,0.7876275510204082,24.7,Sedang,Sedang
154,Northern Europe,21.276521739130434,6.003335140263628,13.54,31.56,0.8646343873517787,0.9541961540157118,True,0.05042684344916636,0.025284302653867823,31.363333333333333,0.13999999999999702,0.39345892491991463,-1.1725143805033627,18.02,0.7178422669894077,2.046692607003891,31.56,Tinggi,Tinggi
155,Western Europe,12.155652173913046,3.9020831570363637,6.7,19.03,0.5714130434782609,0.9864273162226052,True,0.04093799620836281,0.002683512140033848,18.253333333333334,1.0100000000000016,0.07531045437998646,-1.158011473160057,12.330000000000002,0.6789902260110297,2.8402985074626868,19.03,Sedang,Sedang
156,China,16.28521739130435,5.674228717764377,11.38,29.82,-0.6070750988142289,0.5265371219611118,True,0.0630443402639976,0.09402823263692839,14.633333333333333,0.8599999999999994,1.4779500665345322,0.9748933625612235,18.439999999999998,0.6515718162415083,0.5087189805499664,15.17,Sedang,Sedang
170,Colombia,30.242608695652176,1.3794900816517288,26.97,32.17,0.1275,0.39295338713389283,True,0.043651858950265784,-0.01567278373800138,30.643333333333334,-1.3300000000000018,-0.6760013228447822,0.05693388772320551,5.200000000000003,0.9543858767100983,1.1015850144092219,30.58,Sedang,Sedang
174,Comoros,63.08869565217391,9.105889355171005,39.28,74.37,-0.977332015810277,0.5299041800629826,True,0.07359435696395457,-0.12160135516657283,43.76666666666667,-11.549999999999997,-1.4697884780626926,1.8999559445474405,35.09,0.8556652778910759,0.5621869185630456,39.28,Tinggi,Tinggi
178,Congo,64.6408695652174,4.917070370420579,54.53,70.99,0.3669762845849801,0.2562246939224157,True,0.06839417131085868,0.0631236589497457,70.67333333333333,-0.789999999999992,-0.46209240601679347,-0.6146764641659672,16.459999999999994,0.9239324841467417,1.0810977489978415,70.12,Tinggi,Tinggi
180,Democratic Republic of the Congo,96.43391304347828,1.2905204698120643,93.86,98.34,-0.17405138339920934,0.8367254823219366,True,0.006539410501257959,0.000792207792207462,94.78333333333335,-1.0900000000000034,-0.23711160206704654,-0.9937039828206915,4.480000000000004,0.9866175660710749,0.9583418419440474,93.86,Tinggi,Tinggi
184,Cook Islands,8.606521739130438,1.5696571967837498,6.17,12.25,-0.09387351778656126,0.16452594200572287,False,0.10661798261302685,0.024141163184641507,9.073333333333332,-1.42,0.2623111019013135,-0.007653100300809346,6.08,0.8176200276533153,0.9181034482758621,8.52,Rendah,Rendah
188,Costa Rica,36.76434782608696,3.419860212569774,32.1,42.4,-0.09325098814229249,0.034201724760817356,False,0.05621069536948353,-0.05896527385657843,34.88666666666666,-2.299999999999997,0.1545076002305903,-1.5169390273820271,10.299999999999997,0.9069788962734397,1.0349013657056145,34.1,Tinggi,Tinggi
191,Croatia,28.91652173913044,3.4500679949763993,22.66,34.07,0.40662055335968367,0.638971042810311,True,0.07372759031059166,0.0031270468661771943,32.35666666666666,-1.7399999999999984,-0.0786157529711156,-1.28898144441298,11.41,0.8806886932632809,1.141632500931793,30.63,Sedang,Sedang
192,Cuba,23.627391304347828,6.164807168989963,15.61,34.8,-0.5657806324110672,0.3874493992201217,True,0.12932372828095245,0.0885282326369285,21.05666666666667,-6.560000000000002,0.9220666500187867,-0.5552645599249346,19.189999999999998,0.7390821911069151,0.5323845483589892,18.33,Sedang,Sedang
196,Cyprus,7.950869565217393,4.3095105322609415,3.03,15.83,0.6202766798418972,0.9529559936979595,True,0.09266255471419589,0.017181818181818145,15.476666666666667,0.8100000000000005,0.42178994752595367,-1.0091803669680672,12.8,0.4579824889702978,5.1396103896103895,15.83,Sedang,Sedang
199,Least Developed Countries (LDCs),75.52913043478262,5.02526427441065,68.64,83.73,-0.7334683794466405,0.9799475046707216,True,0.00850199962924606,0.00906747600225861,69.45,-1.0,0.147551819935824,-1.4061696163577415,15.090000000000003,0.9334658793834542,0.8252717066762211,69.1,Tinggi,Tinggi
202,Sub-Saharan Africa,61.69739130434783,1.53440902864708,59.39,64.47,-0.1743379446640316,0.5938262401016066,True,0.01382631486853699,0.015362224731789928,61.583333333333336,-1.3900000000000006,0.1826401699933785,-0.9229270602583473,5.079999999999998,0.9751300825495526,0.948503179773538,61.15,Tinggi,Tinggi
203,Czechia,11.60913043478261,3.92212015142492,5.94,17.21,0.5681324110671936,0.9651952492182565,True,0.05313850320078364,-0.0016806888763411126,17.110000000000003,0.25,-0.043437661169907965,-1.5920740799816113,11.27,0.6621521160901347,2.897306397306397,17.21,Sedang,Sedang
204,Benin,53.782608695652186,7.257725174154593,43.97,70.29,-0.865899209486166,0.6547740817953688,True,0.05733614414722323,0.08931535855448916,51.46,7.459999999999994,0.6976109219742517,-0.22426941398845956,26.320000000000007,0.8650544227925986,0.7634087352397211,53.66,Tinggi,Tinggi
208,Denmark,24.596086956521734,10.057180491899322,10.73,39.37,1.4691304347826089,0.9815807993857641,True,0.05843962377714907,0.010768492377187966,39.129999999999995,-0.5799999999999983,0.11765758910569739,-1.5103329829773586,28.639999999999997,0.5911064833330073,3.6150978564771665,38.79,Tinggi,Tinggi
212,Dominica,9.852173913043476,1.7492880539385653,7.48,13.8,-0.10124505928853757,0.15409297825381535,False,0.19267987884059892,-0.0024573687182383674,8.756666666666668,0.3200000000000003,0.6869492251232915,0.17922117556524242,6.32,0.8224464905534554,0.8037974683544304,8.89,Rendah,Rendah
214,Dominican Republic,17.006521739130438,1.799706058564343,13.07,20.67,-0.23510869565217393,0.785040492899953,True,0.06699235030306147,-0.0033944099378882195,14.623333333333335,-2.84,-0.1320463212540346,-0.038536383273896746,7.600000000000001,0.8941755353522182,0.6839351125065412,13.07,Sedang,Sedang
218,Ecuador,15.328260869565218,2.428479981338707,11.52,19.76,-0.002391304347826034,4.4602426170918946e-05,False,0.09617585175768313,0.05161547148503677,18.23,-3.210000000000001,0.012798679112219177,-0.915110996602345,8.240000000000002,0.8415684595921422,0.851775604734946,16.55,Sedang,Sedang
222,El Salvador,28.08913043478261,5.496864323530675,18.63,34.76,-0.7342588932806323,0.8207789827810581,True,0.10797758815800242,-0.018611801242235992,21.42,-5.080000000000002,-0.3724888474068055,-1.4458867361824383,16.13,0.8043063548623086,0.5559534467323187,18.63,Sedang,Sedang
226,Equatorial Guinea,11.64391304347826,12.963896629111044,3.69,46.12,-1.3154743083003955,0.47364336073757024,True,0.2649056805691097,0.1870892151326938,5.5200000000000005,-1.7999999999999998,2.06410611998008,3.011519317565707,42.43,-0.11336254236045717,0.10338058887677208,4.74,Rendah,Rendah
231,Ethiopia,91.56478260869564,2.34064262653194,87.74,94.85,-0.3262154150197627,0.8935041431325302,True,0.006635277866899829,-0.011169678147939299,88.26,-0.39000000000000057,-0.4421567344115991,-1.4535734908077846,7.109999999999999,0.9744373048256475,0.9308381655245125,88.29,Tinggi,Tinggi
232,Eritrea,78.65782608695653,3.118281806207532,69.79,81.65,0.3300790513833992,0.5154220988404219,True,0.02782935587186957,-0.019634105025409663,80.59000000000002,-0.8200000000000074,-1.2625577238004362,1.2894451402212077,11.86,0.960356369336215,1.0432347961974215,80.11,Tinggi,Tinggi
233,Estonia,25.230434782608693,6.465929222583746,17.22,40.28,0.8618873517786562,0.8173290850721818,True,0.08660427142820144,0.047017221908526266,38.35333333333333,-3.270000000000003,0.9630542013032729,0.30937876841290235,23.060000000000002,0.7437250178882885,1.872975708502024,37.01,Tinggi,Tinggi
234,Faroe Islands,4.812173913043478,1.3944238188446385,2.56,7.58,0.1692292490118577,0.6775152903230708,True,0.21052256768123245,-0.005482213438735199,5.9799999999999995,2.3,0.31543002485419747,-0.4502693948629952,5.02,0.7102299617507527,2.7364620938628157,7.58,Rendah,Rendah
238,Falkland Islands (Malvinas),2.240869565217391,1.7596975800183763,0.0,4.31,0.22241106719367584,0.7348429738774168,True,0.0,-0.01289553924336538,3.2466666666666666,0.3700000000000001,-0.42997969314076145,-1.747349106282855,4.31,0.21472556576595536,1.0,3.43,Rendah,Rendah
242,Fiji,34.15260869565216,7.720759040282422,24.41,50.06,-0.9988636363636363,0.7699282240088295,True,0.13948264130894003,0.026502823263692743,27.206666666666667,1.6400000000000006,0.46179052767437906,-0.6497387866525672,25.650000000000002,0.7739335489981085,0.5327606871753895,26.67,Sedang,Sedang
